"region","drivmedel","2006M01","2006M02","2006M03","2006M04","2006M05","2006M06","2006M07","2006M08","2006M09","2006M10","2006M11","2006M12"
"1439 Färgelanda","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,1,0,1,0
"1439 Färgelanda","gas/gas flexifuel",0,1,0,0,0,0,0,0,0,0,0,0
"1439 Färgelanda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1440 Ale","bensin",31,36,55,58,58,54,22,37,38,44,35,44
"1440 Ale","diesel",12,8,16,6,10,11,6,3,17,14,11,10
"1440 Ale","el",0,0,0,0,0,0,0,0,0,0,0,0
"1440 Ale","elhybrid",0,0,0,0,1,0,0,0,0,0,0,0
"1440 Ale","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1440 Ale","etanol/etanol flexifuel",0,0,3,2,3,1,1,1,0,1,3,3
"1440 Ale","gas/gas flexifuel",1,1,0,0,0,0,0,1,2,0,0,0
"1440 Ale","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1441 Lerum","bensin",38,50,52,66,69,73,44,51,47,53,49,43
"1441 Lerum","diesel",8,7,8,10,9,14,11,13,17,20,11,8
"1441 Lerum","el",0,0,0,0,0,0,0,0,0,0,0,0
"1441 Lerum","elhybrid",0,0,0,0,0,1,0,2,1,0,0,0
"1441 Lerum","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1441 Lerum","etanol/etanol flexifuel",0,1,6,4,3,5,4,4,4,3,2,4
"1441 Lerum","gas/gas flexifuel",0,1,1,1,3,0,0,1,0,0,2,0
"1441 Lerum","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1442 Vårgårda","bensin",9,9,9,16,18,12,11,17,13,10,11,17
"1442 Vårgårda","diesel",2,2,4,5,3,4,2,8,4,7,6,2
"1442 Vårgårda","el",0,0,0,0,0,0,0,0,0,0,0,0
"1442 Vårgårda","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1442 Vårgårda","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1442 Vårgårda","etanol/etanol flexifuel",1,0,1,0,2,0,2,0,0,0,1,0
"1442 Vårgårda","gas/gas flexifuel",0,0,0,0,0,0,1,0,0,0,0,0
"1442 Vårgårda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1443 Bollebygd","bensin",15,14,16,17,21,14,10,8,11,12,14,9
"1443 Bollebygd","diesel",1,4,3,3,4,6,4,2,5,1,3,4
"1443 Bollebygd","el",0,0,0,0,0,0,0,0,0,0,0,0
"1443 Bollebygd","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1443 Bollebygd","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1443 Bollebygd","etanol/etanol flexifuel",1,1,0,1,1,1,0,2,0,1,1,0
"1443 Bollebygd","gas/gas flexifuel",0,0,0,0,0,0,1,0,0,0,0,0
"1443 Bollebygd","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1444 Grästorp","bensin",10,7,16,27,19,23,17,18,15,6,12,14
"1444 Grästorp","diesel",4,1,2,8,10,5,2,7,11,6,10,9
"1444 Grästorp","el",0,0,0,0,0,0,0,0,0,0,0,0
"1444 Grästorp","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1444 Grästorp","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1444 Grästorp","etanol/etanol flexifuel",1,0,1,9,3,0,0,3,1,0,0,0
"1444 Grästorp","gas/gas flexifuel",0,0,0,0,0,0,0,0,1,0,0,0
"1444 Grästorp","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1445 Essunga","bensin",3,3,2,5,8,5,5,9,6,6,4,3
"1445 Essunga","diesel",0,1,1,1,2,0,2,0,2,2,0,3
"1445 Essunga","el",0,0,0,0,0,0,0,0,0,0,0,0
"1445 Essunga","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1445 Essunga","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1445 Essunga","etanol/etanol flexifuel",1,0,0,0,0,0,0,0,0,1,0,0
"1445 Essunga","gas/gas flexifuel",1,0,0,0,1,0,0,0,1,0,0,0
"1445 Essunga","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1446 Karlsborg","bensin",14,11,22,14,16,26,17,19,15,10,3,7
"1446 Karlsborg","diesel",2,1,3,3,4,5,5,2,10,9,5,8
"1446 Karlsborg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1446 Karlsborg","elhybrid",1,0,0,0,0,0,0,0,0,0,0,0
"1446 Karlsborg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1446 Karlsborg","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1446 Karlsborg","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1446 Karlsborg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1447 Gullspång","bensin",1,5,11,9,6,10,8,4,8,10,13,7
"1447 Gullspång","diesel",0,0,2,2,5,2,4,2,6,2,3,2
"1447 Gullspång","el",0,0,0,0,0,0,0,0,0,0,0,0
"1447 Gullspång","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1447 Gullspång","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1447 Gullspång","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1447 Gullspång","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1447 Gullspång","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1452 Tranemo","bensin",16,7,12,25,23,37,11,16,21,17,15,11
"1452 Tranemo","diesel",3,5,9,5,9,6,9,8,4,8,4,7
"1452 Tranemo","el",0,0,0,0,0,0,0,0,0,0,0,0
"1452 Tranemo","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1452 Tranemo","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1452 Tranemo","etanol/etanol flexifuel",0,0,0,0,1,1,0,0,0,0,1,1
"1452 Tranemo","gas/gas flexifuel",0,0,0,0,1,0,0,0,0,0,0,0
"1452 Tranemo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1460 Bengtsfors","bensin",16,18,38,20,33,33,18,24,34,27,21,16
"1460 Bengtsfors","diesel",2,4,4,5,8,8,7,7,15,13,12,28
"1460 Bengtsfors","el",0,0,0,0,0,0,0,0,0,0,0,0
"1460 Bengtsfors","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1460 Bengtsfors","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1460 Bengtsfors","etanol/etanol flexifuel",0,0,3,0,2,0,2,1,1,2,8,2
"1460 Bengtsfors","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1460 Bengtsfors","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1461 Mellerud","bensin",8,14,14,12,9,16,14,15,19,15,9,17
"1461 Mellerud","diesel",3,5,4,5,8,10,4,2,9,5,13,8
"1461 Mellerud","el",0,0,0,0,0,0,0,0,0,0,0,0
"1461 Mellerud","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1461 Mellerud","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1461 Mellerud","etanol/etanol flexifuel",0,0,1,0,0,2,2,0,1,0,33,0
"1461 Mellerud","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1461 Mellerud","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1462 Lilla Edet","bensin",12,12,11,20,26,17,8,14,14,8,9,19
"1462 Lilla Edet","diesel",5,1,3,4,2,4,2,4,4,7,10,6
"1462 Lilla Edet","el",0,0,0,0,0,0,0,0,0,0,0,0
"1462 Lilla Edet","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1462 Lilla Edet","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1462 Lilla Edet","etanol/etanol flexifuel",0,1,1,1,1,0,1,2,1,0,0,0
"1462 Lilla Edet","gas/gas flexifuel",0,0,0,0,0,0,1,0,0,0,0,0
"1462 Lilla Edet","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1463 Mark","bensin",85,77,95,149,123,91,80,85,76,89,83,57
"1463 Mark","diesel",17,19,33,40,32,31,25,28,50,36,41,46
"1463 Mark","el",0,0,0,0,0,0,0,0,0,0,0,0
"1463 Mark","elhybrid",0,1,0,1,0,0,0,0,0,0,0,1
"1463 Mark","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1463 Mark","etanol/etanol flexifuel",3,6,8,3,1,6,2,2,8,2,3,6
"1463 Mark","gas/gas flexifuel",0,0,0,1,1,1,1,0,2,1,0,1
"1463 Mark","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1465 Svenljunga","bensin",13,11,24,20,24,28,9,19,14,16,12,9
"1465 Svenljunga","diesel",2,7,3,3,7,8,0,7,9,7,8,8
"1465 Svenljunga","el",0,0,0,0,0,0,0,0,0,0,0,0
"1465 Svenljunga","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1465 Svenljunga","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1465 Svenljunga","etanol/etanol flexifuel",1,1,1,5,6,4,6,3,4,2,2,4
"1465 Svenljunga","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1465 Svenljunga","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1466 Herrljunga","bensin",8,6,5,14,11,5,8,11,9,4,8,3
"1466 Herrljunga","diesel",1,1,7,1,9,5,8,9,5,5,5,1
"1466 Herrljunga","el",0,0,0,0,0,0,0,0,0,0,0,0
"1466 Herrljunga","elhybrid",0,0,0,0,0,0,0,0,0,0,0,1
"1466 Herrljunga","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1466 Herrljunga","etanol/etanol flexifuel",0,0,0,0,0,0,0,1,0,0,2,0
"1466 Herrljunga","gas/gas flexifuel",0,0,0,2,0,0,0,0,0,0,0,0
"1466 Herrljunga","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1470 Vara","bensin",15,10,17,25,27,39,16,27,16,21,18,18
"1470 Vara","diesel",4,5,6,5,8,13,18,13,9,8,14,15
"1470 Vara","el",0,0,0,0,0,0,0,0,0,0,0,0
"1470 Vara","elhybrid",0,0,0,0,0,0,0,1,0,0,0,0
"1470 Vara","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1470 Vara","etanol/etanol flexifuel",0,0,4,0,0,3,0,0,2,1,0,2
"1470 Vara","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1470 Vara","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1471 Götene","bensin",11,15,17,33,31,24,15,21,26,27,18,21
"1471 Götene","diesel",2,5,3,6,14,4,1,10,9,6,12,10
"1471 Götene","el",0,0,0,0,0,0,0,0,0,0,0,0
"1471 Götene","elhybrid",0,0,0,0,1,1,0,0,0,0,1,1
"1471 Götene","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1471 Götene","etanol/etanol flexifuel",2,1,1,5,2,3,6,2,1,1,5,4
"1471 Götene","gas/gas flexifuel",0,0,0,0,0,0,0,0,1,0,0,0
"1471 Götene","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1472 Tibro","bensin",6,14,13,19,28,20,24,12,10,19,14,15
"1472 Tibro","diesel",1,4,10,3,4,3,3,6,1,3,4,5
"1472 Tibro","el",0,0,0,0,0,0,0,0,0,0,0,0
"1472 Tibro","elhybrid",0,1,0,0,0,0,0,0,0,0,0,0
"1472 Tibro","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1472 Tibro","etanol/etanol flexifuel",0,1,2,0,1,0,2,1,0,1,1,0
"1472 Tibro","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,2,0
"1472 Tibro","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1473 Töreboda","bensin",17,12,13,21,16,16,19,12,18,15,19,9
"1473 Töreboda","diesel",2,2,3,7,5,4,6,5,3,2,8,3
"1473 Töreboda","el",0,0,0,0,0,0,0,0,0,0,0,0
"1473 Töreboda","elhybrid",1,0,0,0,0,0,0,0,0,0,0,0
"1473 Töreboda","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1473 Töreboda","etanol/etanol flexifuel",1,1,1,0,0,0,0,0,1,0,1,0
"1473 Töreboda","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,1,1,0
"1473 Töreboda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1480 Göteborg","bensin",741,928,1348,1384,1405,1396,897,991,1106,1030,935,1194
"1480 Göteborg","diesel",167,185,244,250,286,267,235,225,291,335,387,455
"1480 Göteborg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1480 Göteborg","elhybrid",18,3,14,13,26,34,17,54,21,15,25,33
"1480 Göteborg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1480 Göteborg","etanol/etanol flexifuel",67,74,237,89,140,211,104,140,144,79,149,164
"1480 Göteborg","gas/gas flexifuel",28,69,59,51,84,69,21,35,44,49,50,49
"1480 Göteborg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1481 Mölndal","bensin",100,121,189,221,272,209,126,175,167,152,177,159
"1481 Mölndal","diesel",19,20,38,48,46,42,35,44,43,54,94,60
"1481 Mölndal","el",0,0,0,0,0,0,0,0,0,0,0,0
"1481 Mölndal","elhybrid",1,1,2,1,2,1,0,0,2,2,0,0
"1481 Mölndal","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1481 Mölndal","etanol/etanol flexifuel",5,5,10,4,7,10,7,6,5,8,6,8
"1481 Mölndal","gas/gas flexifuel",0,1,0,5,4,1,0,0,2,0,1,2
"1481 Mölndal","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1482 Kungälv","bensin",68,77,109,108,135,124,84,99,113,95,105,99
"1482 Kungälv","diesel",16,23,23,18,25,35,25,28,29,43,39,44
"1482 Kungälv","el",0,0,0,0,0,0,0,0,0,0,0,0
"1482 Kungälv","elhybrid",2,0,2,2,2,1,2,2,1,1,0,1
"1482 Kungälv","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1482 Kungälv","etanol/etanol flexifuel",3,3,2,6,6,7,7,4,3,6,6,11
"1482 Kungälv","gas/gas flexifuel",1,0,0,0,6,2,0,0,0,0,1,2
"1482 Kungälv","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1484 Lysekil","bensin",45,24,32,38,33,34,21,24,29,23,27,46
"1484 Lysekil","diesel",10,5,13,15,8,12,5,11,10,5,6,11
"1484 Lysekil","el",0,0,0,0,0,0,0,0,0,0,0,0
"1484 Lysekil","elhybrid",0,0,0,0,0,0,1,0,0,1,0,0
"1484 Lysekil","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1484 Lysekil","etanol/etanol flexifuel",0,2,3,3,2,2,0,0,0,4,0,1
"1484 Lysekil","gas/gas flexifuel",0,0,0,2,0,0,0,0,0,0,0,0
"1484 Lysekil","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1485 Uddevalla","bensin",78,98,116,136,153,91,75,104,117,116,113,86
"1485 Uddevalla","diesel",25,19,28,22,31,33,22,29,35,46,34,47
"1485 Uddevalla","el",0,0,0,0,0,0,0,0,0,0,0,0
"1485 Uddevalla","elhybrid",0,0,0,0,0,0,1,1,1,1,1,0
"1485 Uddevalla","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1485 Uddevalla","etanol/etanol flexifuel",8,6,26,8,9,9,10,6,11,6,11,16
"1485 Uddevalla","gas/gas flexifuel",0,1,0,3,1,0,1,2,0,1,0,1
"1485 Uddevalla","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1486 Strömstad","bensin",13,19,29,37,24,18,23,21,25,26,31,22
"1486 Strömstad","diesel",8,3,7,6,11,11,7,6,7,8,11,10
"1486 Strömstad","el",0,0,0,0,0,0,0,0,0,0,0,0
"1486 Strömstad","elhybrid",0,0,0,0,0,1,1,0,0,0,0,0
"1486 Strömstad","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1486 Strömstad","etanol/etanol flexifuel",1,0,0,0,0,0,1,2,0,0,0,0
"1486 Strömstad","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1486 Strömstad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1487 Vänersborg","bensin",51,78,80,101,113,79,66,70,74,74,46,48
"1487 Vänersborg","diesel",9,15,18,16,24,14,18,15,30,17,30,27
"1487 Vänersborg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1487 Vänersborg","elhybrid",1,0,1,1,0,0,0,0,0,0,0,0
"1487 Vänersborg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1487 Vänersborg","etanol/etanol flexifuel",5,2,10,13,7,11,5,11,9,4,13,9
"1487 Vänersborg","gas/gas flexifuel",0,0,1,2,0,0,1,0,2,1,6,11
"1487 Vänersborg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1488 Trollhättan","bensin",283,298,416,360,458,486,212,212,238,321,324,264
"1488 Trollhättan","diesel",44,26,44,38,41,45,25,25,51,49,67,70
"1488 Trollhättan","el",0,0,0,0,0,0,0,0,0,0,0,0
"1488 Trollhättan","elhybrid",4,0,0,0,1,1,0,1,0,0,1,0
"1488 Trollhättan","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1488 Trollhättan","etanol/etanol flexifuel",40,69,255,66,77,178,78,111,132,132,134,157
"1488 Trollhättan","gas/gas flexifuel",7,2,3,3,6,5,6,3,2,5,3,3
"1488 Trollhättan","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1489 Alingsås","bensin",86,97,140,149,138,137,94,88,114,110,93,136
"1489 Alingsås","diesel",30,30,39,35,40,31,33,34,42,43,44,35
"1489 Alingsås","el",0,0,0,0,0,0,0,0,0,0,0,0
"1489 Alingsås","elhybrid",0,1,0,0,0,1,2,0,2,2,2,0
"1489 Alingsås","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1489 Alingsås","etanol/etanol flexifuel",1,8,17,5,5,9,5,5,4,11,7,4
"1489 Alingsås","gas/gas flexifuel",0,1,1,3,3,2,1,2,2,2,1,0
"1489 Alingsås","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1490 Borås","bensin",215,270,358,433,452,368,254,394,370,346,242,239
"1490 Borås","diesel",48,43,59,101,86,97,55,65,94,120,118,105
"1490 Borås","el",0,0,0,0,0,0,0,0,0,0,0,0
"1490 Borås","elhybrid",2,2,1,1,6,7,7,6,4,3,3,4
"1490 Borås","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1490 Borås","etanol/etanol flexifuel",15,27,38,25,24,20,13,37,31,30,36,25
"1490 Borås","gas/gas flexifuel",0,1,4,7,6,2,2,2,1,1,4,5
"1490 Borås","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1491 Ulricehamn","bensin",62,40,54,66,69,69,55,64,60,68,59,65
"1491 Ulricehamn","diesel",11,11,13,18,15,18,16,23,20,21,17,20
"1491 Ulricehamn","el",0,0,0,0,0,0,0,0,0,0,0,0
"1491 Ulricehamn","elhybrid",0,0,0,0,4,1,3,0,2,2,1,1
"1491 Ulricehamn","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1491 Ulricehamn","etanol/etanol flexifuel",3,1,4,3,5,4,4,9,7,2,3,4
"1491 Ulricehamn","gas/gas flexifuel",1,2,0,1,0,0,0,0,0,0,0,1
"1491 Ulricehamn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1492 Åmål","bensin",16,19,20,27,27,20,18,11,16,33,29,24
"1492 Åmål","diesel",3,8,13,4,5,3,3,8,8,10,8,13
"1492 Åmål","el",0,0,0,0,0,0,0,0,0,0,0,0
"1492 Åmål","elhybrid",1,0,0,0,0,0,1,0,0,0,0,0
"1492 Åmål","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1492 Åmål","etanol/etanol flexifuel",1,1,3,0,2,0,0,2,1,3,1,5
"1492 Åmål","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1492 Åmål","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1493 Mariestad","bensin",32,42,65,70,56,72,36,44,89,56,47,61
"1493 Mariestad","diesel",10,6,11,7,14,14,11,11,12,10,5,10
"1493 Mariestad","el",0,0,0,0,0,0,0,0,0,0,0,0
"1493 Mariestad","elhybrid",1,1,1,1,3,2,0,1,0,0,0,1
"1493 Mariestad","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1493 Mariestad","etanol/etanol flexifuel",1,4,1,2,6,1,2,8,4,1,2,9
"1493 Mariestad","gas/gas flexifuel",0,0,0,1,0,1,0,0,0,0,0,0
"1493 Mariestad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1494 Lidköping","bensin",63,79,105,110,105,107,82,58,90,84,78,63
"1494 Lidköping","diesel",14,11,23,21,26,27,15,27,18,30,40,42
"1494 Lidköping","el",0,0,0,0,0,0,0,0,0,0,0,0
"1494 Lidköping","elhybrid",1,1,2,2,3,3,0,1,0,0,2,0
"1494 Lidköping","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1494 Lidköping","etanol/etanol flexifuel",16,6,10,9,10,10,6,7,15,17,10,14
"1494 Lidköping","gas/gas flexifuel",0,0,0,0,0,0,0,1,0,0,0,1
"1494 Lidköping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1495 Skara","bensin",26,25,40,53,51,40,27,32,43,46,28,26
"1495 Skara","diesel",8,9,9,13,7,7,11,7,17,10,7,7
"1495 Skara","el",0,0,0,0,0,0,0,0,0,0,0,0
"1495 Skara","elhybrid",0,0,1,0,0,1,1,0,0,0,2,0
"1495 Skara","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1495 Skara","etanol/etanol flexifuel",3,8,7,5,4,3,0,2,1,3,3,3
"1495 Skara","gas/gas flexifuel",0,0,0,1,0,0,0,0,0,0,0,0
"1495 Skara","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1496 Skövde","bensin",93,105,109,151,190,152,104,136,146,124,113,117
"1496 Skövde","diesel",25,24,40,41,32,37,43,35,48,52,58,36
"1496 Skövde","el",0,0,0,0,0,0,0,0,0,0,0,0
"1496 Skövde","elhybrid",2,0,1,3,3,2,4,3,1,1,2,3
"1496 Skövde","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1496 Skövde","etanol/etanol flexifuel",20,15,16,17,18,19,18,25,22,15,15,12
"1496 Skövde","gas/gas flexifuel",5,1,6,12,4,3,0,0,4,6,4,0
"1496 Skövde","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1497 Hjo","bensin",9,5,8,19,23,14,39,12,12,13,8,12
"1497 Hjo","diesel",3,1,4,4,4,4,2,2,2,4,6,5
"1497 Hjo","el",0,0,0,0,0,0,0,0,0,0,0,0
"1497 Hjo","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1497 Hjo","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1497 Hjo","etanol/etanol flexifuel",0,0,0,0,0,0,0,1,0,0,1,1
"1497 Hjo","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1497 Hjo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1498 Tidaholm","bensin",7,9,14,18,22,17,16,7,30,19,11,7
"1498 Tidaholm","diesel",2,4,4,5,8,6,2,5,4,7,2,8
"1498 Tidaholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"1498 Tidaholm","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1498 Tidaholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1498 Tidaholm","etanol/etanol flexifuel",0,0,0,1,0,0,0,1,0,0,0,0
"1498 Tidaholm","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1498 Tidaholm","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1499 Falköping","bensin",37,39,58,53,62,65,46,48,43,31,41,56
"1499 Falköping","diesel",13,9,17,14,22,17,14,22,28,29,15,16
"1499 Falköping","el",0,0,0,0,0,0,0,0,0,0,0,0
"1499 Falköping","elhybrid",0,0,1,2,0,0,0,1,0,0,1,0
"1499 Falköping","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1499 Falköping","etanol/etanol flexifuel",5,3,13,3,4,6,5,7,4,1,7,5
"1499 Falköping","gas/gas flexifuel",0,0,0,0,0,1,0,1,0,0,1,1
"1499 Falköping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1715 Kil","bensin",9,11,16,28,15,21,18,15,15,15,15,11
"1715 Kil","diesel",6,4,2,4,8,6,3,3,7,8,8,4
"1715 Kil","el",0,0,0,0,0,0,0,0,0,0,0,0
"1715 Kil","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1715 Kil","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1715 Kil","etanol/etanol flexifuel",1,0,1,0,0,0,1,0,1,0,0,3
"1715 Kil","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1715 Kil","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1730 Eda","bensin",16,5,9,9,16,15,13,16,17,13,12,12
"1730 Eda","diesel",3,6,8,3,1,5,4,3,8,5,2,5
"1730 Eda","el",0,0,0,0,0,0,0,0,0,0,0,0
"1730 Eda","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1730 Eda","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1730 Eda","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1730 Eda","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1730 Eda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1737 Torsby","bensin",9,9,16,15,22,31,18,26,40,9,14,19
"1737 Torsby","diesel",10,7,5,5,15,8,12,7,10,4,9,16
"1737 Torsby","el",0,0,0,0,0,0,0,0,0,0,0,0
"1737 Torsby","elhybrid",0,0,0,1,0,0,0,0,0,0,0,0
"1737 Torsby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1737 Torsby","etanol/etanol flexifuel",0,0,0,0,1,1,0,5,8,0,1,13
"1737 Torsby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1737 Torsby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1760 Storfors","bensin",5,5,2,5,13,3,3,4,9,13,9,4
"1760 Storfors","diesel",0,1,0,2,1,0,2,1,0,1,3,1
"1760 Storfors","el",0,0,0,0,0,0,0,0,0,0,0,0
"1760 Storfors","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1760 Storfors","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1760 Storfors","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,1,1,1,0
"1760 Storfors","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1760 Storfors","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1761 Hammarö","bensin",13,16,20,28,26,25,26,15,15,18,15,13
"1761 Hammarö","diesel",1,5,1,3,5,5,5,6,3,8,14,3
"1761 Hammarö","el",0,0,0,0,0,0,0,0,0,0,0,0
