"region","drivmedel","2011M01","2011M02","2011M03","2011M04","2011M05","2011M06","2011M07","2011M08","2011M09","2011M10","2011M11","2011M12"
"1439 Färgelanda","etanol/etanol flexifuel",0,1,0,3,0,1,0,1,1,1,0,0
"1439 Färgelanda","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1439 Färgelanda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1440 Ale","bensin",20,27,24,28,26,31,24,25,27,23,23,26
"1440 Ale","diesel",19,29,36,36,31,29,25,23,33,30,24,28
"1440 Ale","el",0,0,0,0,0,0,0,0,0,0,0,0
"1440 Ale","elhybrid",1,0,0,1,0,0,0,1,1,0,0,1
"1440 Ale","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1440 Ale","etanol/etanol flexifuel",0,0,0,1,0,2,1,1,1,0,0,2
"1440 Ale","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,1,0,0
"1440 Ale","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1441 Lerum","bensin",27,17,39,34,40,27,37,42,36,19,28,21
"1441 Lerum","diesel",35,38,45,56,39,44,34,34,39,36,45,40
"1441 Lerum","el",0,0,0,0,0,0,0,0,0,0,0,0
"1441 Lerum","elhybrid",0,0,0,1,1,1,0,0,1,2,2,0
"1441 Lerum","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1441 Lerum","etanol/etanol flexifuel",0,1,0,1,1,5,5,1,3,0,7,2
"1441 Lerum","gas/gas flexifuel",0,1,0,0,2,0,1,0,0,1,0,0
"1441 Lerum","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1442 Vårgårda","bensin",4,3,5,9,8,7,7,10,8,5,13,5
"1442 Vårgårda","diesel",9,9,19,17,13,6,9,9,12,11,16,8
"1442 Vårgårda","el",0,0,0,0,0,0,0,0,0,0,0,0
"1442 Vårgårda","elhybrid",0,0,0,0,1,0,0,0,0,0,1,0
"1442 Vårgårda","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1442 Vårgårda","etanol/etanol flexifuel",0,0,1,2,0,1,0,2,2,1,0,1
"1442 Vårgårda","gas/gas flexifuel",0,0,1,0,0,0,0,0,0,0,2,0
"1442 Vårgårda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1443 Bollebygd","bensin",2,5,11,11,8,9,7,6,8,8,10,3
"1443 Bollebygd","diesel",5,6,11,16,8,9,13,11,10,8,14,9
"1443 Bollebygd","el",0,0,0,0,0,0,0,0,0,0,0,0
"1443 Bollebygd","elhybrid",0,0,0,0,0,0,1,0,0,0,0,0
"1443 Bollebygd","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1443 Bollebygd","etanol/etanol flexifuel",1,0,0,0,0,0,0,1,0,0,2,1
"1443 Bollebygd","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1443 Bollebygd","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1444 Grästorp","bensin",4,6,13,9,7,5,6,3,5,3,5,6
"1444 Grästorp","diesel",12,10,17,29,19,18,21,11,18,12,8,18
"1444 Grästorp","el",0,0,0,0,0,0,0,0,0,0,0,0
"1444 Grästorp","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1444 Grästorp","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1444 Grästorp","etanol/etanol flexifuel",0,0,1,0,2,0,1,0,0,0,2,0
"1444 Grästorp","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,1,3,0
"1444 Grästorp","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1445 Essunga","bensin",2,2,7,2,7,3,0,3,3,3,2,4
"1445 Essunga","diesel",4,4,1,7,1,3,4,3,6,3,4,5
"1445 Essunga","el",0,0,0,0,0,0,0,0,0,0,0,0
"1445 Essunga","elhybrid",0,0,0,1,0,0,0,0,0,0,0,0
"1445 Essunga","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1445 Essunga","etanol/etanol flexifuel",0,1,0,0,2,0,0,0,0,0,1,0
"1445 Essunga","gas/gas flexifuel",0,0,0,0,0,0,1,0,0,1,0,0
"1445 Essunga","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1446 Karlsborg","bensin",7,10,9,9,7,11,6,2,7,4,4,4
"1446 Karlsborg","diesel",6,2,10,8,8,10,5,16,8,3,6,10
"1446 Karlsborg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1446 Karlsborg","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1446 Karlsborg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1446 Karlsborg","etanol/etanol flexifuel",0,0,0,0,1,1,2,0,0,0,0,0
"1446 Karlsborg","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1446 Karlsborg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1447 Gullspång","bensin",0,3,3,4,7,2,1,1,3,0,2,3
"1447 Gullspång","diesel",9,4,9,5,10,7,2,7,2,6,7,12
"1447 Gullspång","el",0,0,0,0,0,0,0,0,0,0,0,0
"1447 Gullspång","elhybrid",0,0,0,0,0,0,0,0,0,0,0,1
"1447 Gullspång","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1447 Gullspång","etanol/etanol flexifuel",0,0,0,0,0,0,0,1,0,0,0,0
"1447 Gullspång","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1447 Gullspång","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1452 Tranemo","bensin",10,1,4,8,13,7,9,3,8,5,8,5
"1452 Tranemo","diesel",10,13,14,13,20,16,13,17,12,15,11,14
"1452 Tranemo","el",0,0,0,0,0,0,0,0,0,0,0,0
"1452 Tranemo","elhybrid",0,1,0,0,0,0,0,0,0,0,0,0
"1452 Tranemo","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1452 Tranemo","etanol/etanol flexifuel",0,0,0,0,2,0,0,0,2,1,2,1
"1452 Tranemo","gas/gas flexifuel",0,0,0,0,1,0,0,0,0,0,1,0
"1452 Tranemo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1460 Bengtsfors","bensin",7,9,12,14,9,17,8,16,11,16,11,16
"1460 Bengtsfors","diesel",10,9,12,15,16,16,7,9,17,8,14,17
"1460 Bengtsfors","el",0,0,0,0,0,0,0,0,0,0,0,0
"1460 Bengtsfors","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1460 Bengtsfors","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1460 Bengtsfors","etanol/etanol flexifuel",1,1,1,0,0,0,1,0,1,0,1,0
"1460 Bengtsfors","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,1
"1460 Bengtsfors","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1461 Mellerud","bensin",2,3,9,12,8,10,4,6,5,3,3,9
"1461 Mellerud","diesel",11,9,16,8,14,7,0,16,19,10,8,21
"1461 Mellerud","el",0,0,0,0,0,0,0,0,0,0,0,0
"1461 Mellerud","elhybrid",0,0,1,2,0,0,0,0,0,0,0,0
"1461 Mellerud","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1461 Mellerud","etanol/etanol flexifuel",0,1,0,1,2,0,0,1,0,0,1,0
"1461 Mellerud","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,1,0,1
"1461 Mellerud","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1462 Lilla Edet","bensin",4,9,12,9,11,15,8,16,6,8,9,6
"1462 Lilla Edet","diesel",16,22,25,22,23,29,11,16,14,14,23,15
"1462 Lilla Edet","el",0,0,0,0,0,0,0,0,0,0,0,0
"1462 Lilla Edet","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1462 Lilla Edet","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1462 Lilla Edet","etanol/etanol flexifuel",0,1,1,0,2,4,0,0,0,1,3,0
"1462 Lilla Edet","gas/gas flexifuel",0,0,0,0,2,0,1,0,0,0,1,0
"1462 Lilla Edet","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1463 Mark","bensin",36,32,59,73,56,47,28,50,39,44,44,38
"1463 Mark","diesel",72,60,99,127,111,87,82,100,112,96,94,105
"1463 Mark","el",0,0,0,0,0,0,0,0,0,0,0,0
"1463 Mark","elhybrid",0,0,0,0,0,0,1,0,0,0,0,0
"1463 Mark","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1463 Mark","etanol/etanol flexifuel",0,4,3,6,7,3,9,16,3,6,7,7
"1463 Mark","gas/gas flexifuel",1,0,4,7,7,2,5,10,6,12,7,4
"1463 Mark","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1465 Svenljunga","bensin",6,5,9,11,8,9,5,5,4,4,12,3
"1465 Svenljunga","diesel",16,11,22,21,18,10,11,20,14,13,15,10
"1465 Svenljunga","el",0,0,0,0,0,0,0,0,0,0,0,0
"1465 Svenljunga","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1465 Svenljunga","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1465 Svenljunga","etanol/etanol flexifuel",0,1,1,0,2,0,2,1,0,0,3,1
"1465 Svenljunga","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1465 Svenljunga","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1466 Herrljunga","bensin",3,2,7,11,9,5,8,8,9,4,2,9
"1466 Herrljunga","diesel",6,8,15,14,10,13,11,9,10,8,9,10
"1466 Herrljunga","el",0,0,0,0,0,0,0,0,0,0,0,0
"1466 Herrljunga","elhybrid",0,0,0,0,2,0,0,0,0,0,0,0
"1466 Herrljunga","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1466 Herrljunga","etanol/etanol flexifuel",0,1,0,0,0,0,0,0,1,0,1,0
"1466 Herrljunga","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,1,0,0
"1466 Herrljunga","övriga bränslen",0,0,0,0,0,0,0,1,0,0,0,0
"1470 Vara","bensin",7,7,19,9,15,20,6,17,13,7,13,3
"1470 Vara","diesel",16,27,30,26,29,24,24,15,22,19,39,24
"1470 Vara","el",0,0,0,0,0,0,0,0,0,0,0,0
"1470 Vara","elhybrid",0,0,0,0,0,0,0,0,0,0,0,1
"1470 Vara","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1470 Vara","etanol/etanol flexifuel",0,1,1,0,0,2,2,2,4,0,5,3
"1470 Vara","gas/gas flexifuel",0,0,0,0,0,0,0,0,2,0,0,0
"1470 Vara","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1471 Götene","bensin",7,11,19,24,29,14,10,15,12,17,12,8
"1471 Götene","diesel",15,14,23,22,23,23,8,18,21,16,13,10
"1471 Götene","el",0,0,0,0,0,0,0,0,0,0,0,0
"1471 Götene","elhybrid",0,2,0,0,0,0,0,1,0,0,0,1
"1471 Götene","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1471 Götene","etanol/etanol flexifuel",0,0,1,1,0,2,1,0,0,1,0,2
"1471 Götene","gas/gas flexifuel",0,0,0,1,0,0,0,0,0,0,0,0
"1471 Götene","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1472 Tibro","bensin",4,7,5,12,8,7,12,8,7,8,6,7
"1472 Tibro","diesel",6,10,7,17,10,14,13,9,11,12,17,17
"1472 Tibro","el",0,0,0,0,0,0,0,0,0,0,0,0
"1472 Tibro","elhybrid",0,0,0,0,0,0,0,0,0,0,1,0
"1472 Tibro","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1472 Tibro","etanol/etanol flexifuel",0,0,0,1,1,1,0,0,2,0,0,1
"1472 Tibro","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1472 Tibro","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1473 Töreboda","bensin",5,4,9,12,13,13,6,4,5,8,6,6
"1473 Töreboda","diesel",7,11,9,19,17,14,15,6,12,12,6,14
"1473 Töreboda","el",0,0,0,0,0,0,0,0,0,0,0,0
"1473 Töreboda","elhybrid",0,0,1,0,0,0,0,0,0,0,0,0
"1473 Töreboda","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1473 Töreboda","etanol/etanol flexifuel",1,0,0,1,0,0,0,0,1,1,0,1
"1473 Töreboda","gas/gas flexifuel",0,0,0,0,1,0,0,0,0,0,0,0
"1473 Töreboda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1480 Göteborg","bensin",389,491,834,614,733,530,464,502,471,520,601,586
"1480 Göteborg","diesel",733,771,1136,1138,1245,1131,747,1047,1213,951,1174,1116
"1480 Göteborg","el",0,1,1,9,17,4,0,0,1,2,6,0
"1480 Göteborg","elhybrid",14,18,26,24,20,17,10,21,22,19,40,15
"1480 Göteborg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1480 Göteborg","etanol/etanol flexifuel",37,28,58,92,106,83,37,136,85,41,58,37
"1480 Göteborg","gas/gas flexifuel",21,25,96,56,63,35,30,73,76,73,70,39
"1480 Göteborg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,1
"1481 Mölndal","bensin",159,145,282,218,150,214,126,239,230,183,116,177
"1481 Mölndal","diesel",193,260,286,254,285,321,171,279,329,328,221,341
"1481 Mölndal","el",0,0,1,1,1,0,0,0,0,1,0,0
"1481 Mölndal","elhybrid",2,3,3,3,2,1,1,2,1,5,1,1
"1481 Mölndal","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1481 Mölndal","etanol/etanol flexifuel",24,16,6,18,9,5,4,9,11,3,29,8
"1481 Mölndal","gas/gas flexifuel",4,2,5,2,12,19,6,13,2,3,4,5
"1481 Mölndal","övriga bränslen",0,0,0,0,0,1,0,0,0,0,0,0
"1482 Kungälv","bensin",29,33,58,68,59,46,45,56,48,54,42,40
"1482 Kungälv","diesel",62,65,106,112,126,77,86,78,87,98,102,125
"1482 Kungälv","el",0,0,0,0,0,0,0,0,0,1,0,0
"1482 Kungälv","elhybrid",1,1,3,3,2,1,0,1,2,1,1,1
"1482 Kungälv","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1482 Kungälv","etanol/etanol flexifuel",2,3,3,6,7,5,5,6,5,1,3,3
"1482 Kungälv","gas/gas flexifuel",2,3,7,2,7,4,1,5,9,9,4,9
"1482 Kungälv","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1484 Lysekil","bensin",11,8,24,20,20,11,8,14,16,12,13,7
"1484 Lysekil","diesel",21,16,25,35,27,20,23,20,22,25,23,19
"1484 Lysekil","el",0,0,0,0,0,0,0,0,0,0,0,0
"1484 Lysekil","elhybrid",0,0,0,0,1,0,0,3,0,0,0,0
"1484 Lysekil","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1484 Lysekil","etanol/etanol flexifuel",0,1,0,0,1,0,0,0,1,1,0,0
"1484 Lysekil","gas/gas flexifuel",0,0,0,0,2,0,0,0,0,0,1,0
"1484 Lysekil","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1485 Uddevalla","bensin",37,35,59,59,56,37,40,40,52,35,42,37
"1485 Uddevalla","diesel",77,72,116,99,106,125,118,81,87,97,110,99
"1485 Uddevalla","el",0,0,1,0,0,0,0,0,0,0,0,0
"1485 Uddevalla","elhybrid",1,1,2,0,1,0,0,0,0,0,1,0
"1485 Uddevalla","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1485 Uddevalla","etanol/etanol flexifuel",3,9,3,3,6,2,1,6,5,4,4,3
"1485 Uddevalla","gas/gas flexifuel",0,0,1,0,0,1,1,1,0,0,4,0
"1485 Uddevalla","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1486 Strömstad","bensin",20,12,17,25,17,23,23,29,23,25,22,18
"1486 Strömstad","diesel",34,25,26,33,48,27,31,32,36,47,36,45
"1486 Strömstad","el",0,0,0,0,0,0,0,0,0,0,0,0
"1486 Strömstad","elhybrid",1,0,2,0,2,1,0,0,0,1,1,0
"1486 Strömstad","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1486 Strömstad","etanol/etanol flexifuel",0,0,0,0,2,1,0,1,0,1,1,2
"1486 Strömstad","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,1,0,1
"1486 Strömstad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1487 Vänersborg","bensin",18,26,40,37,48,38,27,30,34,33,30,35
"1487 Vänersborg","diesel",56,61,90,78,108,121,72,90,87,86,79,70
"1487 Vänersborg","el",0,0,0,0,0,0,0,0,0,0,0,0
"1487 Vänersborg","elhybrid",0,0,0,0,1,0,0,0,0,0,0,0
"1487 Vänersborg","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1487 Vänersborg","etanol/etanol flexifuel",3,7,2,10,9,6,1,1,0,6,19,17
"1487 Vänersborg","gas/gas flexifuel",0,0,0,0,3,1,0,0,1,0,0,4
"1487 Vänersborg","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1488 Trollhättan","bensin",60,66,130,87,56,59,34,48,52,65,59,66
"1488 Trollhättan","diesel",90,103,199,121,82,84,59,42,69,82,81,85
"1488 Trollhättan","el",0,0,0,0,0,0,0,0,0,0,0,0
"1488 Trollhättan","elhybrid",1,1,0,2,0,0,1,0,0,0,0,1
"1488 Trollhättan","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1488 Trollhättan","etanol/etanol flexifuel",78,94,122,59,3,6,4,2,5,6,3,9
"1488 Trollhättan","gas/gas flexifuel",13,26,9,9,10,2,6,6,6,0,3,2
"1488 Trollhättan","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1489 Alingsås","bensin",35,33,56,52,57,49,45,49,42,43,47,31
"1489 Alingsås","diesel",43,62,74,82,67,80,45,64,85,74,83,85
"1489 Alingsås","el",0,0,0,0,0,0,0,0,0,0,0,0
"1489 Alingsås","elhybrid",0,2,1,0,1,0,0,1,2,1,0,1
"1489 Alingsås","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1489 Alingsås","etanol/etanol flexifuel",1,3,1,7,1,4,4,9,3,4,12,3
"1489 Alingsås","gas/gas flexifuel",0,0,0,0,1,0,1,2,1,1,4,0
"1489 Alingsås","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1490 Borås","bensin",89,99,168,209,178,211,118,127,167,142,149,103
"1490 Borås","diesel",172,167,257,283,295,301,219,207,231,275,239,199
"1490 Borås","el",0,1,1,0,0,0,0,0,0,0,0,0
"1490 Borås","elhybrid",1,4,10,1,1,0,1,2,3,3,0,1
"1490 Borås","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1490 Borås","etanol/etanol flexifuel",8,4,13,30,25,7,12,10,19,15,38,21
"1490 Borås","gas/gas flexifuel",4,4,12,14,29,5,8,16,23,12,16,16
"1490 Borås","övriga bränslen",1,0,0,0,0,0,0,0,0,1,0,0
"1491 Ulricehamn","bensin",27,19,31,42,41,30,25,24,30,32,26,13
"1491 Ulricehamn","diesel",31,35,38,58,46,45,28,42,36,37,33,23
"1491 Ulricehamn","el",0,0,0,0,0,0,0,0,0,0,0,0
"1491 Ulricehamn","elhybrid",2,0,0,2,1,0,0,2,0,1,1,0
"1491 Ulricehamn","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1491 Ulricehamn","etanol/etanol flexifuel",0,1,3,1,0,1,2,2,5,1,4,9
"1491 Ulricehamn","gas/gas flexifuel",2,0,0,1,1,0,1,3,0,1,0,1
"1491 Ulricehamn","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1492 Åmål","bensin",9,12,12,8,11,14,6,13,8,20,13,7
"1492 Åmål","diesel",9,13,17,22,15,23,6,19,40,37,23,14
"1492 Åmål","el",0,1,0,0,0,0,0,0,0,0,0,0
"1492 Åmål","elhybrid",0,0,0,0,0,0,0,0,0,1,0,0
"1492 Åmål","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1492 Åmål","etanol/etanol flexifuel",1,0,1,1,2,1,0,0,1,4,0,2
"1492 Åmål","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1492 Åmål","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1493 Mariestad","bensin",10,20,37,38,35,39,23,36,37,31,36,24
"1493 Mariestad","diesel",20,31,40,40,47,47,17,33,29,33,46,34
"1493 Mariestad","el",0,0,0,0,0,0,0,0,0,0,0,0
"1493 Mariestad","elhybrid",0,4,6,4,1,3,0,1,1,2,0,1
"1493 Mariestad","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1493 Mariestad","etanol/etanol flexifuel",0,1,3,1,3,3,2,1,0,1,1,0
"1493 Mariestad","gas/gas flexifuel",0,0,0,0,1,0,0,0,0,0,0,0
"1493 Mariestad","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1494 Lidköping","bensin",23,37,46,73,58,61,38,69,46,31,61,54
"1494 Lidköping","diesel",58,64,97,112,128,92,64,107,117,101,109,124
"1494 Lidköping","el",0,1,0,0,0,0,0,0,0,0,0,0
"1494 Lidköping","elhybrid",0,1,0,1,2,0,0,0,1,0,0,0
"1494 Lidköping","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1494 Lidköping","etanol/etanol flexifuel",5,2,13,21,8,3,4,19,5,4,14,7
"1494 Lidköping","gas/gas flexifuel",1,5,14,4,6,7,7,7,15,10,8,11
"1494 Lidköping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1495 Skara","bensin",18,13,12,29,18,18,21,26,17,18,21,14
"1495 Skara","diesel",19,18,25,20,27,19,23,18,34,32,31,18
"1495 Skara","el",0,0,0,0,0,0,0,0,0,0,0,0
"1495 Skara","elhybrid",0,0,1,0,0,1,0,0,0,0,0,0
"1495 Skara","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1495 Skara","etanol/etanol flexifuel",0,1,0,3,0,1,0,1,3,0,2,1
"1495 Skara","gas/gas flexifuel",1,0,0,0,0,0,0,0,0,2,0,0
"1495 Skara","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1496 Skövde","bensin",46,70,73,87,98,62,37,60,65,71,71,55
"1496 Skövde","diesel",99,103,101,149,154,151,86,106,118,110,124,150
"1496 Skövde","el",0,1,0,0,0,0,0,0,0,0,0,0
"1496 Skövde","elhybrid",2,2,1,0,5,2,0,1,2,1,2,0
"1496 Skövde","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1496 Skövde","etanol/etanol flexifuel",4,1,4,4,13,20,2,10,4,2,3,3
"1496 Skövde","gas/gas flexifuel",9,4,10,14,9,7,6,14,5,21,13,13
"1496 Skövde","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1497 Hjo","bensin",6,2,8,8,9,10,9,7,8,4,5,5
"1497 Hjo","diesel",10,9,5,14,13,9,13,8,11,6,10,3
"1497 Hjo","el",0,0,0,0,0,0,0,0,0,0,0,0
"1497 Hjo","elhybrid",0,0,0,0,1,0,1,0,0,0,0,0
"1497 Hjo","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1497 Hjo","etanol/etanol flexifuel",0,0,0,0,1,1,1,0,1,0,0,0
"1497 Hjo","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1497 Hjo","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1498 Tidaholm","bensin",1,2,6,10,6,12,5,3,3,9,4,6
"1498 Tidaholm","diesel",14,9,13,17,10,12,9,15,12,9,8,6
"1498 Tidaholm","el",0,0,0,0,0,0,0,0,0,0,0,0
"1498 Tidaholm","elhybrid",0,0,0,1,0,0,0,0,2,1,0,1
"1498 Tidaholm","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1498 Tidaholm","etanol/etanol flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1498 Tidaholm","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1498 Tidaholm","övriga bränslen",0,0,0,0,0,0,0,1,0,0,0,0
"1499 Falköping","bensin",14,23,36,34,32,24,11,22,17,21,20,20
"1499 Falköping","diesel",32,41,58,60,62,42,36,37,48,32,50,35
"1499 Falköping","el",0,0,0,0,0,0,0,0,0,0,0,0
"1499 Falköping","elhybrid",0,2,0,0,0,0,0,1,0,0,1,0
"1499 Falköping","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1499 Falköping","etanol/etanol flexifuel",5,1,2,0,1,1,2,0,0,2,1,0
"1499 Falköping","gas/gas flexifuel",1,1,2,0,1,0,4,0,3,3,1,2
"1499 Falköping","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1715 Kil","bensin",6,7,8,2,7,8,7,5,9,7,7,5
"1715 Kil","diesel",9,8,10,9,12,15,18,7,9,17,16,10
"1715 Kil","el",0,0,0,0,0,0,0,0,0,0,0,0
"1715 Kil","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1715 Kil","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1715 Kil","etanol/etanol flexifuel",0,0,3,0,0,0,0,2,2,0,1,1
"1715 Kil","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1715 Kil","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1730 Eda","bensin",6,2,9,21,6,6,4,8,6,8,6,5
"1730 Eda","diesel",5,10,5,5,9,5,3,8,6,25,8,8
"1730 Eda","el",0,0,0,0,0,0,0,0,0,0,0,0
"1730 Eda","elhybrid",0,0,1,0,0,0,0,0,1,0,0,0
"1730 Eda","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1730 Eda","etanol/etanol flexifuel",0,0,1,3,1,0,0,0,2,2,1,0
"1730 Eda","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1730 Eda","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1737 Torsby","bensin",11,5,5,11,13,16,6,6,10,10,2,8
"1737 Torsby","diesel",10,14,13,19,11,10,11,8,21,30,12,18
"1737 Torsby","el",0,0,0,0,0,0,0,0,0,0,0,0
"1737 Torsby","elhybrid",0,0,0,0,0,0,1,0,0,0,0,0
"1737 Torsby","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1737 Torsby","etanol/etanol flexifuel",0,0,1,6,5,6,1,2,2,0,2,4
"1737 Torsby","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1737 Torsby","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1760 Storfors","bensin",2,2,3,3,2,1,0,2,2,1,5,1
"1760 Storfors","diesel",1,1,4,5,6,8,3,4,8,2,2,3
"1760 Storfors","el",0,0,0,0,0,0,0,0,0,0,0,0
"1760 Storfors","elhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1760 Storfors","laddhybrid",0,0,0,0,0,0,0,0,0,0,0,0
"1760 Storfors","etanol/etanol flexifuel",0,0,0,0,0,0,0,1,0,1,2,0
"1760 Storfors","gas/gas flexifuel",0,0,0,0,0,0,0,0,0,0,0,0
"1760 Storfors","övriga bränslen",0,0,0,0,0,0,0,0,0,0,0,0
"1761 Hammarö","bensin",6,5,5,5,12,13,9,8,8,9,12,11
"1761 Hammarö","diesel",11,26,17,19,49,23,22,35,42,50,33,12
"1761 Hammarö","el",0,0,0,0,0,0,0,0,0,0,0,0
